#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
5	126479781	0	0	0	170	170
5	126705909	0	106	0	0	106
5	126764099	0	220	0	0	220
5	127249027	0	176	0	0	176
5	127356425	0	0	174	0	174
5	127826799	0	174	0	0	174
5	127989115	0	143	0	1	144
5	128004209	0	144	0	0	144
5	128217304	0	162	0	0	162
5	128495462	2	0	125	0	127
5	128646877	0	191	0	1	192
5	129480615	0	0	145	0	145
5	129668273	0	103	0	0	103
5	129961504	110	0	0	0	110
5	130103897	0	157	0	0	157
5	130476784	0	0	185	0	185
5	130563581	0	0	173	0	173
5	130742797	0	135	0	0	135
5	130799981	0	0	154	0	154
5	130862854	124	0	1	0	125
5	131140826	0	0	177	1	178
5	131228690	0	114	0	0	114
5	131231581	159	0	0	0	159
5	131350789	0	155	0	0	155
5	131478816	0	0	10	141	151
5	132021996	130	0	0	0	130
5	132021998	0	132	0	0	132
5	132241991	0	0	104	0	104
5	132485046	0	0	0	185	185
5	132646270	0	143	0	0	143
5	132955594	0	136	0	0	136
5	133460791	1	0	81	0	82
5	134828124	0	0	178	0	178
5	135082781	0	0	171	0	171
5	135440791	0	0	0	109	109
5	135839893	0	0	98	0	98
5	135870272	0	0	0	101	101
5	136267037	0	0	0	152	152
5	136706571	0	0	167	0	167
5	136877269	0	0	165	0	165
5	137156072	0	145	0	0	145
5	137177895	0	0	0	105	105
5	137518447	0	0	140	0	140
5	137746439	0	0	104	0	104
5	137917008	0	0	0	127	127
5	138259322	0	0	164	0	164
5	138554862	0	0	109	0	109
5	139925106	0	0	0	117	117
5	140067957	0	178	0	0	178
5	140676447	0	0	186	0	186
5	141324116	0	0	168	0	168
5	142275091	0	0	0	112	112
5	142926929	0	50	0	0	50
5	143193829	0	0	179	0	179
5	143294227	0	142	0	0	142
5	143756232	0	0	182	0	182
5	144020831	0	0	120	0	120
5	144184888	0	165	0	0	165
5	144585122	0	193	0	0	193
5	144679455	0	168	0	0	168
5	145132612	0	156	0	0	156
5	145155780	0	0	140	0	140
5	145177560	0	131	0	1	132
5	145260157	0	140	0	0	140
5	145617781	0	159	0	0	159
5	145617783	0	0	160	0	160
5	145619725	0	0	167	0	167
5	145909986	0	100	0	0	100
5	145998124	0	0	80	0	80
5	148410284	0	171	0	0	171
5	148701082	0	166	0	0	166
5	149538715	0	144	0	0	144
5	149964803	0	168	0	0	168
5	151158594	0	139	0	0	139
5	151218735	0	191	0	0	191
5	151399126	0	142	0	1	143
5	151704226	0	0	138	0	138
6	3647275	0	50	0	0	50
6	3769944	129	0	0	0	129
6	5415903	0	75	0	0	75
6	5532890	0	0	126	0	126
6	5759348	0	158	0	0	158
6	6368295	0	0	134	0	134
6	6627912	0	111	0	0	111
6	6664045	120	0	0	0	120
6	8121988	0	0	0	54	54
6	9103118	0	81	0	0	81
6	9272973	0	0	98	0	98
6	9577770	91	0	0	0	91
6	9611790	0	111	0	0	111
6	9929704	175	0	0	0	175
6	9929783	0	146	0	0	146
6	10024598	0	0	136	0	136
6	10050619	0	0	121	0	121
6	10107232	0	121	0	0	121
6	10322683	104	0	0	0	104
6	10554042	0	0	0	129	129
6	10904951	0	99	0	0	99
6	11985777	0	0	104	0	104
6	12019125	127	0	0	0	127
6	12214427	0	0	0	108	108
6	12446588	0	0	117	0	117
6	13922675	132	0	0	0	132
6	14150666	0	0	77	0	77
6	14152819	88	0	0	0	88
6	14180695	169	0	0	0	169
6	14359856	104	0	0	0	104
6	14437970	0	0	116	0	116
6	14724147	0	108	0	0	108
6	14915656	131	0	0	0	131
6	15192965	0	112	0	0	112
6	15264562	0	131	0	0	131
6	15277994	0	0	0	78	78
6	16091528	0	98	0	0	98
6	16457473	0	0	0	131	131
6	17174130	0	0	0	136	136
6	17248588	98	0	0	0	98
6	17886098	0	91	0	0	91
6	17967712	136	0	0	0	136
6	18227019	0	0	136	0	136
6	18913221	0	0	144	0	144
6	19222557	0	92	0	0	92
6	19795120	0	0	125	0	125
6	19811791	0	107	0	0	107
6	19911626	0	0	0	161	161
6	20041464	144	0	0	0	144
6	20290416	0	0	149	0	149
6	20313692	0	112	0	0	112
6	20576550	0	100	0	0	100
6	20849926	111	0	0	0	111
6	20927996	109	0	0	0	109
6	21150778	0	0	0	84	84
6	21465823	135	0	0	0	135
6	21653204	132	0	0	0	132
6	23313644	0	0	128	0	128
6	23448895	0	0	95	2	97
6	23815058	0	0	150	0	150
6	23923307	139	0	0	0	139
6	24964943	0	0	112	0	112
6	25206922	0	0	165	0	165
6	25497537	0	140	0	0	140
6	25526725	0	97	0	0	97
6	26356548	138	0	0	0	138
6	26369698	0	127	0	0	127
6	26449633	0	0	102	0	102
6	27044378	0	151	0	0	151
6	27601912	0	144	0	0	144
6	27756179	0	151	0	0	151
6	27941798	0	0	133	0	133
6	28145652	0	0	75	0	75
6	28852839	0	0	176	0	176
6	29900913	0	0	189	0	189
6	30359543	0	0	142	0	142
6	30678027	111	0	0	0	111
6	30688817	102	0	0	0	102
6	30734407	0	205	0	0	205
6	30991199	0	0	0	140	140
6	32241344	193	0	0	0	193
6	32257514	0	208	0	0	208
6	32259779	0	107	0	0	107
6	32376490	0	175	0	0	175
6	32819052	0	0	0	149	149
6	33523321	0	123	0	0	123
6	35613460	0	0	134	0	134
6	35680336	0	0	0	165	165
6	35892070	0	154	0	0	154
6	35990777	0	174	0	0	174
6	36075255	0	128	0	0	128
6	36324294	0	0	156	0	156
6	36889588	1	126	0	0	127
6	37302440	0	0	0	143	143
6	38111242	0	0	113	0	113
6	38840623	136	0	0	0	136
6	39629567	0	121	0	0	121
6	39779108	0	0	93	0	93
6	39917253	137	0	0	0	137
6	40190115	0	130	0	0	130
6	40243864	0	190	0	0	190
6	40247714	0	180	0	0	180
6	40663246	0	81	0	0	81
6	41773177	0	66	0	0	66
6	42028565	0	88	0	0	88
6	42586709	0	106	0	0	106
6	42969474	104	0	0	0	104
6	43132880	0	105	0	0	105
6	43277080	0	0	153	0	153
6	43344152	0	131	0	0	131
6	43928843	0	109	0	0	109
6	44610732	0	0	123	0	123
6	44668373	0	0	0	125	125
6	44713831	0	146	0	0	146
6	44905550	0	0	96	0	96
6	44938772	0	0	101	0	101
6	44979170	0	0	83	0	83
6	45114366	0	131	0	0	131
6	45586839	0	0	137	0	137
6	46172206	0	85	0	0	85
6	48859394	0	0	0	178	178
6	49482325	0	173	0	0	173
6	49701845	0	169	0	0	169
6	49953348	0	156	0	0	156
6	50083544	138	0	0	0	138
6	50891096	0	0	126	0	126
6	50986301	0	155	0	0	155
6	51255847	0	0	117	0	117
6	52601744	0	146	0	0	146
6	52854696	0	0	175	0	175
6	53136773	0	133	0	0	133
6	53554645	0	99	0	0	99
6	53692305	176	0	0	0	176
6	56076534	0	114	0	0	114
6	57933010	0	0	119	0	119
6	57964450	0	0	120	0	120
6	59042903	0	151	0	0	151
6	59330337	0	0	0	121	121
6	59569035	0	0	105	0	105
6	59579242	0	0	0	159	159
6	59727279	0	97	0	0	97
6	59991951	0	0	99	0	99
6	60022763	0	130	0	0	130
6	60157410	0	122	0	0	122
6	60667506	0	118	0	0	118
6	61536320	0	0	130	0	130
6	61677044	125	0	0	0	125
6	62694672	0	155	0	0	155
6	62710576	0	110	0	0	110
6	62902269	0	143	0	0	143
6	63069073	0	153	0	0	153
6	63149556	0	114	0	0	114
6	63275367	0	169	0	0	169
6	63644584	0	0	0	123	123
6	63775293	103	0	0	0	103
6	63777816	0	0	121	0	121
6	63797183	0	0	97	0	97
6	64089912	0	95	0	0	95
6	64231049	0	0	157	0	157
6	64873731	0	0	0	139	139
6	64967736	2	127	0	0	129
6	65037762	82	0	0	0	82
6	65986520	0	84	0	0	84
6	67231112	0	128	0	0	128
6	67403016	0	0	124	0	124
6	67702233	0	122	0	0	122
6	67935186	0	104	0	0	104
6	67998758	103	0	0	0	103
6	68078426	0	118	0	0	118
6	68156816	0	101	0	0	101
6	68269151	0	105	0	0	105
6	68322356	0	0	0	113	113
6	68438853	0	0	0	105	105
6	68488042	0	134	0	0	134
6	68488043	0	134	0	0	134
6	68513070	0	0	0	81	81
6	68561521	0	0	147	0	147
6	68729208	91	0	0	0	91
6	69176454	0	0	110	0	110
6	69474364	0	0	145	0	145
6	69607385	150	0	0	0	150
6	69895416	0	0	0	107	107
6	69898047	0	148	0	0	148
6	70369306	0	128	0	0	128
6	70396526	0	0	42	0	42
6	70493035	0	0	146	0	146
6	70543411	0	119	0	0	119
6	70563056	0	0	115	0	115
6	70588556	0	164	0	0	164
6	70732133	0	0	171	0	171
6	70814121	0	0	176	0	176
6	71191596	0	88	0	0	88
6	72700652	0	0	0	202	202
6	72791078	158	0	0	0	158
6	73084810	0	0	170	0	170
6	73127366	0	135	0	0	135
6	73261155	118	0	0	0	118
6	73312319	0	0	0	121	121
6	73851970	0	105	0	0	105
6	73992844	0	114	0	0	114
6	74015286	0	114	0	0	114
6	74046350	0	0	105	0	105
6	74082588	66	0	0	0	66
6	74459729	87	0	0	0	87
6	74508039	0	91	0	0	91
6	74618209	0	100	0	0	100
6	74866283	0	121	0	0	121
6	74928317	0	0	0	131	131
6	74960857	0	0	155	0	155
6	75259926	0	0	0	82	82
6	75406941	103	0	0	0	103
6	75433147	0	113	0	1	114
6	75496750	0	0	86	0	86
6	75581348	0	113	0	0	113
6	75700779	0	0	0	129	129
6	75735727	0	0	0	114	114
6	75940926	0	89	0	0	89
6	75964791	147	0	0	0	147
6	76465859	144	0	0	0	144
6	76518351	158	0	0	0	158
6	76762222	0	0	101	0	101
6	76771563	0	91	0	0	91
6	76899634	0	0	0	106	106
6	77491407	167	0	0	0	167
6	77520789	0	161	0	0	161
6	77555654	0	0	136	0	136
6	77816358	0	0	197	0	197
6	77915608	0	114	0	0	114
6	77978285	121	0	0	0	121
6	78002963	0	91	0	0	91
6	78115660	179	0	0	0	179
6	78141744	0	0	191	0	191
6	78164972	0	173	0	0	173
6	78423492	93	0	0	0	93
6	78749702	112	0	0	0	112
6	78798961	0	0	0	117	117
6	79030078	0	154	0	0	154
6	79138910	0	1	0	124	125
6	79384369	0	80	0	0	80
6	79457103	121	0	0	0	121
6	79726934	0	0	128	0	128
6	79851878	89	1	0	0	90
6	79879659	0	0	173	0	173
6	80022414	0	0	141	0	141
6	80221673	0	0	0	157	157
6	80444931	0	0	75	0	75
6	81079014	0	0	114	0	114
6	81252565	0	165	0	0	165
6	81686445	0	109	0	0	109
6	81916965	0	0	0	125	125
6	82182311	0	0	204	0	204
6	82354257	0	154	0	0	154
6	83145081	145	0	0	0	145
6	83574907	0	110	0	0	110
6	83891805	0	123	0	0	123
6	84333954	0	0	112	0	112
6	85364150	0	0	134	0	134
6	85731486	0	0	132	0	132
6	86092766	0	131	0	0	131
6	86395633	0	0	0	86	86
6	86850556	152	0	0	0	152
6	87940831	0	0	112	0	112
6	88137303	0	0	0	105	105
6	88402157	0	176	0	0	176
6	88762267	0	0	151	0	151
6	88931437	148	0	0	0	148
6	88942079	0	0	0	186	186
6	89136181	0	0	164	0	164
6	89251572	0	0	115	0	115
6	89337817	0	4	152	0	156
6	89473293	0	169	0	0	169
6	89714962	0	0	125	0	125
6	90149094	0	124	0	0	124
6	90154056	0	153	0	0	153
6	91220029	0	0	0	134	134
6	91282341	0	0	0	116	116
6	91413055	0	0	202	0	202
6	92146922	0	0	0	125	125
6	92376775	0	126	0	0	126
6	92476840	0	0	0	180	180
6	92804990	0	0	193	0	193
6	93276090	0	103	0	0	103
6	93848179	0	203	0	0	203
6	94018267	0	109	0	0	109
6	94267970	0	0	0	171	171
6	94540028	0	141	0	0	141
6	94749077	0	0	124	0	124
6	96420253	117	0	0	0	117
6	96738593	0	0	0	186	186
6	97004762	0	150	0	0	150
6	97198773	0	0	118	0	118
6	97435647	0	0	134	0	134
6	97709998	0	0	123	0	123
6	98416756	0	0	84	0	84
6	98469560	0	165	0	0	165
6	98504462	0	100	0	0	100
6	98533661	0	0	0	93	93
6	98686831	0	0	0	131	131
6	98702244	0	0	129	0	129
6	99100019	0	0	0	155	155
6	99350299	119	0	0	0	119
6	99350300	0	116	0	0	116
6	100083531	0	173	0	0	173
6	100746020	0	141	0	0	141
6	100851237	0	0	110	0	110
6	100909985	0	168	0	0	168
6	100970240	0	0	142	0	142
6	101133440	0	125	0	0	125
6	101250413	0	0	171	0	171
6	101260941	0	0	128	0	128
6	101770887	0	0	0	158	158
6	101828052	0	0	90	0	90
6	101940552	0	0	84	0	84
6	102047689	0	0	162	0	162
6	102060367	0	106	0	0	106
6	102257001	0	0	0	126	126
6	102353573	0	0	0	111	111
6	102968642	0	0	106	0	106
6	103151527	0	0	0	91	91
6	103300300	0	0	0	135	135
6	103386734	0	0	150	0	150
6	103850229	0	0	136	0	136
6	103886386	0	0	111	0	111
6	103912264	0	0	144	0	144
6	103927848	0	0	0	168	168
6	103995762	0	56	0	0	56
6	104058747	0	70	0	0	70
6	104482027	0	0	0	116	116
6	104581945	81	0	0	0	81
6	104646636	125	0	0	0	125
6	104667774	0	85	0	0	85
6	104700766	0	0	148	0	148
6	104767799	0	143	0	0	143
6	104809796	0	126	0	0	126
6	104833021	0	179	0	0	179
6	105053029	0	0	0	97	97
6	105398308	0	0	138	0	138
6	105410199	0	111	0	0	111
6	105450517	0	118	0	0	118
6	105580593	0	0	117	0	117
6	105741030	0	0	0	91	91
6	106115128	80	0	0	0	80
6	106229275	0	0	105	0	105
6	106287324	0	140	0	0	140
6	106291188	0	91	0	0	91
6	106292680	0	136	0	0	136
6	106353259	0	0	170	0	170
6	106396072	0	0	157	0	157
6	106558198	0	153	0	0	153
6	106672918	0	178	0	0	178
6	107282948	0	157	0	0	157
6	107303130	0	0	110	2	112
6	107814206	0	0	169	0	169
6	109332460	0	0	168	0	168
6	109672381	0	121	0	0	121
6	109775153	0	131	0	0	131
6	109782146	0	92	0	0	92
6	109812436	0	124	0	0	124
6	109857207	115	0	0	0	115
6	109960713	0	88	0	0	88
6	110169674	0	105	0	0	105
6	110181710	0	115	0	0	115
6	110421261	0	91	0	0	91
6	110466411	0	0	74	0	74
6	110635598	0	130	0	0	130
6	111139986	0	107	0	0	107
6	111199594	0	141	0	0	141
6	111265001	0	0	149	0	149
6	111267204	0	156	0	0	156
6	111312057	0	149	0	0	149
6	111535723	0	0	150	0	150
6	111714160	0	125	0	0	125
6	111965975	0	146	0	0	146
6	112141874	0	160	1	0	161
6	112754162	0	0	176	0	176
6	113225588	0	163	0	0	163
6	113500732	1	0	160	0	161
6	113636445	0	151	0	0	151
6	113755362	0	0	124	0	124
6	114049889	0	0	185	0	185
6	114142656	0	0	109	0	109
6	114160744	0	0	188	0	188
6	114919992	0	0	0	159	159
6	114920039	0	0	0	112	112
6	115243262	0	0	0	172	172
6	115597291	0	0	190	0	190
6	115645595	0	0	0	85	85
6	115762820	0	0	140	0	140
6	115837358	0	197	0	0	197
6	115898416	0	0	154	0	154
6	116494766	0	0	132	0	132
6	116722820	0	0	186	0	186
6	116767254	0	152	0	0	152
6	117106238	0	176	0	0	176
6	117228357	0	0	158	0	158
6	117473990	0	153	0	0	153
6	117610409	121	0	0	0	121
6	117891725	0	125	0	1	126
6	117894222	130	0	0	0	130
6	117923755	0	97	0	0	97
6	118165995	0	166	0	0	166
6	118360295	0	185	0	1	186
6	118602733	0	0	204	0	204
6	118849836	0	183	0	0	183
6	118893003	0	0	140	0	140
6	119767624	0	163	0	0	163
6	119770685	0	165	0	0	165
6	120508836	0	159	0	0	159
6	120790510	0	135	0	0	135
6	121160427	0	189	0	0	189
6	121439958	0	0	177	0	177
6	121647586	0	0	110	0	110
6	121885865	0	0	0	171	171
6	122061320	0	0	0	152	152
6	122299659	148	0	0	0	148
6	122363518	0	0	0	124	124
6	122424000	0	129	0	0	129
6	123259313	0	0	0	160	160
6	123695966	0	0	114	0	114
6	123858573	182	0	0	0	182
6	123920792	120	0	0	0	120
6	124964375	0	0	112	0	112
6	125133925	1	0	0	96	97
6	125149971	0	0	111	0	111
6	125183998	0	115	0	0	115
6	125292451	162	0	1	0	163
6	125719723	0	0	0	129	129
6	126564865	0	177	0	0	177
6	126845953	0	0	154	0	154
6	127389579	0	158	0	0	158
6	127865575	0	171	0	0	171
6	127875032	0	0	148	0	148
6	128028831	0	138	0	0	138
6	128058074	0	0	189	0	189
6	128500693	0	0	158	0	158
6	128535953	0	0	179	0	179
6	129691807	0	110	0	0	110
6	129959790	0	0	143	0	143
6	130285225	0	76	0	0	76
6	130858240	0	0	135	0	135
6	131397130	0	0	0	176	176
6	131733000	0	159	0	0	159
6	131797349	120	0	0	0	120
6	131837982	0	0	152	0	152
6	132139088	0	0	101	0	101
6	132355685	0	0	113	0	113
6	132628146	150	0	0	0	150
6	133350625	67	0	0	0	67
6	133385547	84	0	0	0	84
6	133416392	0	0	132	0	132
6	133470215	0	0	0	45	45
6	133607452	0	148	0	0	148
6	133698661	149	0	0	0	149
6	134417709	0	0	120	0	120
6	134448712	0	175	0	0	175
6	134672291	0	0	0	144	144
6	135056889	0	131	0	0	131
6	135359031	0	143	0	0	143
6	136129910	0	0	141	0	141
6	136221218	0	0	138	0	138
6	136455435	0	147	0	3	150
6	137067333	0	0	0	137	137
6	137273898	0	129	0	0	129
6	137316603	0	0	121	0	121
6	137769862	147	12	1	0	160
6	137880002	0	0	121	0	121
6	138184614	130	0	0	0	130
6	138207434	0	0	127	0	127
6	138770942	0	0	181	0	181
6	138888368	0	0	117	0	117
6	138947429	124	0	0	0	124
6	138968009	0	176	0	0	176
6	140725351	0	0	0	92	92
6	141137394	0	165	0	0	165
6	141339385	0	0	156	0	156
6	141406042	0	128	0	0	128
6	141463153	0	101	0	0	101
6	141920513	0	0	140	0	140
6	141983442	0	0	0	169	169
6	142074293	0	0	0	111	111
6	142269849	0	0	0	163	163
6	142333544	0	170	0	0	170
6	142955344	0	0	0	124	124
6	143230184	0	0	138	0	138
6	143302180	0	123	0	0	123
6	144057040	0	123	0	0	123
6	144546744	0	0	137	0	137
6	144676739	0	0	144	0	144
6	145469539	0	118	0	0	118
6	145590930	0	0	143	0	143
6	145680548	0	115	0	0	115
6	145905254	0	0	0	127	127
6	146745738	153	0	0	0	153
6	147238093	0	0	0	158	158
6	147398587	0	107	0	0	107
6	148597716	0	121	0	0	121
7	3238083	0	168	0	0	168
7	3351217	0	157	0	0	157
7	3567671	0	0	147	0	147
7	3817467	0	0	165	0	165
7	5488778	0	100	0	0	100
7	5572717	0	0	99	0	99
7	5576442	0	145	0	0	145
7	6391774	0	128	0	0	128
7	6468285	0	116	0	0	116
7	6584366	0	0	124	0	124
7	7065195	0	0	127	0	127
7	8538279	51	0	0	0	51
7	10037973	107	0	0	0	107
7	10209284	119	0	0	0	119
7	10293629	0	0	0	138	138
7	10581637	0	170	0	0	170
7	10810684	92	0	0	0	92
7	10865165	0	0	0	1	1
7	11074276	0	168	0	0	168
7	11463716	160	0	0	0	160
7	11592906	0	0	158	0	158
7	11777080	0	176	0	0	176
7	11956859	0	0	161	0	161
7	12017278	0	188	0	0	188
7	12064605	0	0	129	0	129
7	12194771	0	159	0	0	159
7	12212023	0	0	135	0	135
7	12321937	0	0	137	0	137
7	12448599	0	0	0	126	126
7	12994601	0	0	0	141	141
7	13437422	0	128	0	0	128
7	13491062	0	0	168	0	168
7	13807327	0	0	90	0	90
7	13955019	0	0	147	0	147
7	14410739	0	0	105	0	105
7	14472759	0	0	117	0	117
7	14507338	0	0	105	0	105
7	14523325	0	0	175	0	175
7	14533459	0	127	0	0	127
7	14536318	0	174	0	0	174
7	14562378	15	0	84	0	99
7	14666484	158	0	0	0	158
7	15408702	0	29	0	0	29
7	16299162	0	0	151	0	151
7	16344872	0	0	152	0	152
7	17675462	119	0	0	1	120
7	17740210	0	152	0	0	152
7	17925222	0	130	0	0	130
7	17953205	106	0	1	0	107
7	18146415	0	0	118	0	118
7	18238929	0	171	0	0	171
7	18510950	0	0	0	181	181
7	18627315	0	181	0	0	181
7	18723806	0	0	170	0	170
7	19251765	0	0	0	122	122
7	19418976	0	176	0	0	176
7	19527391	0	0	188	0	188
7	19657041	0	158	0	0	158
7	19874918	0	142	0	0	142
7	23610478	0	134	0	0	134
7	23779236	0	0	0	153	153
7	24333338	0	0	90	1	91
7	25355215	177	0	0	0	177
7	25401135	0	90	0	0	90
7	25630023	0	0	113	0	113
7	25647452	0	0	0	166	166
7	25906542	0	119	0	0	119
7	26086967	0	95	0	0	95
7	26163550	0	0	155	0	155
7	26166067	0	0	155	0	155
7	26215391	0	157	0	0	157
7	26981245	0	0	109	0	109
7	28145644	0	0	119	0	119
7	28194035	0	171	0	0	171
7	28194200	132	0	0	0	132
7	28441751	0	121	0	0	121
7	28525851	0	177	0	0	177
7	28750122	0	144	0	0	144
7	28784283	0	162	0	0	162
7	29046568	0	125	0	0	125
7	29331268	0	0	176	1	177
7	29582383	0	0	112	0	112
7	29863216	0	0	0	100	100
7	30152690	0	0	201	0	201
7	30647958	0	0	106	0	106
7	30746732	0	150	0	0	150
7	30924702	0	143	0	0	143
7	31309546	0	170	0	0	170
7	31394904	0	0	180	0	180
7	31657807	1	54	0	0	55
7	31974397	0	0	71	0	71
7	33443245	0	0	134	0	134
7	33595323	0	151	0	0	151
7	33879644	0	0	174	0	174
7	33884588	172	0	0	0	172
7	36048503	0	173	0	0	173
7	36285920	0	156	0	0	156
7	36341849	0	0	186	0	186
7	36603840	0	138	0	0	138
7	36746656	0	163	0	0	163
7	36786357	0	163	0	0	163
7	36867037	0	0	115	0	115
7	37637203	0	0	175	0	175
7	37850408	0	179	0	0	179
7	38330748	0	0	111	0	111
7	38593237	0	0	160	0	160
7	38730985	0	0	160	2	162
7	38730986	159	0	0	2	161
7	39529763	170	0	0	0	170
7	39801561	0	0	157	0	157
7	40001498	0	139	0	0	139
7	40071222	0	133	0	1	134
7	40352828	0	129	0	0	129
7	40473624	0	166	0	0	166
7	40560630	0	0	0	112	112
7	40689037	0	0	86	0	86
7	40727147	0	173	0	0	173
7	40732812	0	112	0	0	112
7	40909044	0	0	139	0	139
7	40957889	0	0	181	0	181
7	40998430	0	77	0	0	77
7	41018169	0	127	0	0	127
7	41224443	0	0	106	0	106
7	41340385	0	155	0	0	155
7	41608591	0	112	0	0	112
7	41745508	1	0	145	0	146
7	41833508	0	0	145	0	145
7	41860427	0	108	0	0	108
7	41938759	0	39	0	0	39
7	42372144	0	0	148	0	148
7	42585377	0	181	0	0	181
7	42910400	0	0	58	0	58
7	43115675	0	0	118	0	118
7	43473802	2	0	173	0	175
7	43719472	1	0	165	0	166
7	43723814	0	165	0	0	165
7	43801500	0	198	0	0	198
7	43885738	0	189	0	0	189
7	44078783	0	0	0	189	189
7	44445226	0	157	0	0	157
7	44525903	0	141	0	0	141
7	44673096	170	0	0	0	170
7	44888894	0	164	0	0	164
7	45295489	0	0	0	122	122
7	45295492	0	0	0	124	124
7	45427810	0	125	0	0	125
7	45554292	0	108	0	0	108
7	45563878	0	0	141	0	141
7	45656393	1	0	140	0	141
7	47708596	0	116	0	0	116
7	47863828	0	0	0	103	103
7	47882488	0	0	96	0	96
7	48507967	0	0	98	0	98
7	48971193	0	0	179	0	179
7	49698053	0	0	106	0	106
7	49804780	0	174	0	0	174
7	50028058	0	160	0	0	160
7	50511561	0	0	160	0	160
7	50551375	0	0	0	146	146
7	50589229	0	152	0	0	152
7	50704776	113	0	0	0	113
7	50929508	0	190	0	0	190
7	51192369	0	0	128	0	128
7	51198762	0	120	0	0	120
7	51402287	0	159	0	0	159
7	51463883	147	0	0	0	147
7	52088897	0	0	142	0	142
7	52272490	0	0	117	0	117
7	52401120	119	0	0	0	119
7	52459266	0	128	0	0	128
7	52480422	0	114	0	0	114
7	52546171	0	166	0	0	166
7	52739465	0	123	0	0	123
7	52778363	0	159	0	0	159
7	52884551	0	0	91	0	91
7	52988988	0	141	0	0	141
7	53013389	0	144	0	0	144
7	53495690	0	118	0	0	118
7	53564550	0	0	103	0	103
7	53615828	0	0	0	116	116
7	53685063	0	0	162	0	162
7	53984944	0	0	118	0	118
7	54032436	160	0	0	0	160
7	54046943	0	0	0	121	121
7	54182594	0	0	129	0	129
7	54245101	0	124	0	0	124
7	54275137	0	100	0	0	100
7	54523476	0	0	123	0	123
7	54631747	148	0	0	0	148
7	54631808	0	93	0	0	93
7	56276182	23	0	141	0	164
7	56523041	0	0	100	0	100
7	57182877	0	126	0	0	126
7	57553995	0	0	126	0	126
7	57679011	0	0	151	0	151
7	57693180	0	0	0	129	129
7	57734001	0	126	0	0	126
7	57831082	0	176	0	0	176
7	57843798	0	140	0	0	140
7	57853200	0	0	0	159	159
7	57886974	0	0	0	132	132
7	58325212	0	0	155	0	155
7	59907028	0	0	119	0	119
7	59948589	0	105	0	0	105
7	59982071	0	121	0	0	121
7	60062792	0	0	99	0	99
7	60125549	0	146	0	0	146
7	60230357	0	0	100	0	100
7	60362221	0	0	0	153	153
7	60469979	41	0	0	0	41
7	60881233	0	104	0	0	104
7	60905444	0	0	144	0	144
7	60931846	0	0	137	0	137
7	61043863	0	0	0	86	86
7	61561524	148	0	0	0	148
7	61581607	0	71	0	0	71
7	61655130	0	0	155	0	155
7	61828423	0	0	128	0	128
7	62060662	0	0	96	0	96
7	62173063	1	0	146	0	147
7	62451564	0	0	163	0	163
7	62465937	0	133	0	0	133
7	62762818	0	0	0	182	182
7	63840083	0	85	0	0	85
7	64828316	103	0	0	0	103
7	65259976	0	0	0	146	146
7	65590636	0	0	164	0	164
7	65818060	1	0	0	123	124
7	66325635	0	151	0	0	151
7	66989611	0	0	183	0	183
7	67568023	0	123	0	0	123
7	67986131	175	0	0	1	176
7	68189691	8	0	176	0	184
7	68324931	0	0	0	194	194
7	68489051	0	0	145	0	145
7	68684988	172	0	0	0	172
7	68891831	174	0	0	0	174
7	69203851	0	0	106	0	106
7	69298832	0	129	0	0	129
7	69356366	0	0	114	0	114
7	69581463	0	155	0	0	155
7	69641124	0	152	0	0	152
7	69666419	0	0	123	0	123
7	69678994	157	0	0	0	157
7	70297664	0	174	0	0	174
7	70495689	0	126	0	0	126
7	70506356	0	0	170	0	170
7	70858547	1	0	0	138	139
7	71352328	160	0	0	0	160
7	71549801	0	143	0	0	143
7	71626385	0	0	117	0	117
7	72008791	0	0	154	0	154
7	72140623	0	0	0	116	116
7	72218249	0	0	132	0	132
7	72672775	0	134	0	0	134
7	72793739	0	100	0	0	100
7	73043409	0	117	0	0	117
7	73264171	0	0	0	144	144
7	73300556	0	0	181	0	181
7	73300557	0	181	0	0	181
7	73718814	0	0	148	0	148
7	73949924	0	0	191	0	191
7	74008105	0	0	184	0	184
7	74044771	179	0	0	0	179
7	74122412	0	0	153	0	153
7	74467543	0	0	185	0	185
7	74539287	0	0	127	0	127
7	74771109	149	0	0	0	149
7	74839964	0	0	80	0	80
7	74846844	0	91	0	0	91
7	75220915	0	99	0	0	99
7	75524134	0	118	0	0	118
7	76031252	0	160	0	0	160
7	76804119	0	0	147	0	147
7	77661449	0	192	0	0	192
7	77792195	0	97	0	0	97
7	77888692	0	141	0	0	141
7	78354610	0	0	0	146	146
7	78376001	0	0	130	0	130
7	78549956	189	0	0	0	189
7	78795246	0	170	0	0	170
7	78886416	1	0	170	0	171
7	79101347	0	117	0	0	117
7	79154492	0	181	0	0	181
7	79374604	0	0	137	0	137
7	79958075	0	0	0	169	169
7	80180765	0	158	0	0	158
7	80225092	0	147	0	0	147
7	80903088	0	164	0	1	165
7	81007367	0	141	0	0	141
7	81257959	110	0	0	0	110
7	81398031	0	149	0	0	149
7	82895010	166	0	0	0	166
7	83131976	0	110	0	0	110
7	84085304	0	0	182	0	182
7	84340478	0	0	195	0	195
7	84362182	0	110	0	0	110
7	84444942	0	128	0	1	129
7	84947914	169	0	0	0	169
